data,tags
 ntdll.dll kernel32.dll kernelbase.dll spoolss.dll msvcrt.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll gdi32full.dll user32.dll win32u.dll msvcrt.dll ole32.dll combase.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll sechost.dll shlwapi.dll mfc42u.dll mmcbase.dll uxtheme.dll oleaut32.dll imageres.dll oleaut32.dll msvcp_win.dll odbc32.dll shcore.dll advapi32.dll dpapi.dll imm32.dll duser.dll dui70.dll comctl32.dll shell32.dll cfgmgr32.dll cryptbase.dll windows.storage.dll powrprof.dll kernel.appcore.dll profapi.dll sechost.dll urlmon.dll iertutil.dll clbcatq.dll mmcndmgr.dll msxml6.dll els.dll wintrust.dll msasn1.dll crypt32.dll rsaenh.dll apphelp.dll srvcli.dll logoncli.dll netutils.dll dsrole.dll ntdsapi.dll version.dll ws2_32.dll wkscli.dll activeds.dll mpr.dll bcrypt.dll adsldpc.dll wldap32.dll riched32.dll riched20.dll usp10.dll msls31.dll dwmapi.dll cryptsp.dll cryptbase.dll rsaenh.dll imagehlp.dll gpapi.dll elsext.dll msctf.dll oleacc.dll propsys.dll comctl32.dll dataexchange.dll mlang.dll d3d11.dll dxgi.dll dcomp.dll twinapi.appcore.dll xmllite.dll atlthunk.dll atlthunk.dll mscoree.dll mscoreei.dll clr.dll actxprxy.dll msvcr120_clr0400.dll psapi.dll mscorlib.ni.dll sxs.dll system.ni.dll mmcex.ni.dll mapi32.dll mmcfxcommon.ni.dll system.core.ni.dll system.configuration.dll system.configuration.ni.dll system.xml.ni.dll system.core.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll diasymreader.dll microsoft.managementconsole.ni.dll clrjit.dll eventviewer.ni.dll miguicontrols.ni.dll rsaenh.dll gdiplus.dll windowscodecs.dll userenv.dll sspicli.dll system.serviceprocess.ni.dll wecapi.dll imecfm.dll wevtapi.dll edputil.dll dwrite.dll riched20.dll dhcpcsvc6.dll usp10.dll msls31.dll system.web.dll system.web.ni.dll mswsock.dll dnsapi.dll nsi.dll rasadhlp.dll dsparse.dll msv1_0.dll ntlmshared.dll cryptdll.dll secur32.dll comdlg32.dll explorerframe.dll thumbcache.dll policymanager.dll msvcp110_win.dll msftedit.dll msasn1.dll windows.globalization.dll bcp47langs.dll globinputhost.dll tiptsf.dll linkinfo.dll windows.storage.search.dll searchfolder.dll mssvp.dll coml2.dll mapi32.dll structuredquery.dll onecorecommonproxystub.dll samcli.dll samlib.dll actxprxy.dll mswsock.dll npmproxy.dll twinapi.dll ehstorshell.dll setupapi.dll cscui.dll networkexplorer.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll version.dll bcryptprimitives.dll mpclient.dll oleaut32.dll msvcp_win.dll ucrtbase.dll combase.dll ole32.dll gdi32.dll gdi32full.dll user32.dll win32u.dll crypt32.dll netapi32.dll msasn1.dll winnsi.dll userenv.dll profapi.dll gpapi.dll cabinet.dll cabinet.dll kernel.appcore.dll,normal
 iconcodecservice.dll,normal
 ll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll sendmail.dll setupapi.dll wmiutils.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll kernel.appcore.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll samlib.dll windows.internal.ui.logon.proxystub.dll spoolss.dll lpk.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll rsaenh.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll rpcrtremote.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll shlwapi.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll wtsapi32.dll secur32.dll mscoree.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll fdeploy.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll winmm.dll combase.dll secur32.dll spoolss.dll shell32.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll msdtcvsp1res.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll spoolss.dll setupapi.dll secur32.dll,normal
 ntdll.dll kernel32.dll powrprof.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll version.dll bcryptprimitives.dll kernel.appcore.dll,normal
 sqmapi.dll sqmapi.dll searchfolder.dll windows.storage.search.dll samcli.dll samlib.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll setupapi.dll msvcrt.dll imageres.dll sechost.dll rpcrt4.dll oleaut32.dll msvcp_win.dll ucrtbase.dll combase.dll bcryptprimitives.dll ole32.dll gdi32.dll gdi32full.dll user32.dll win32u.dll crypt32.dll msasn1.dll wintrust.dll sspicli.dll mpclient.dll userenv.dll profapi.dll gpapi.dll version.dll version.dll kernel.appcore.dll clbcatq.dll netprofm.dll secur32.dll netprofm.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll version.dll bcryptprimitives.dll kernel.appcore.dll combase.dll,normal
 wlidsvc.dll clipc.dll msauserext.dll secur32.dll tbs.dll ondemandconnroutehelper.dll cryptngc.dll elscore.dll elstrans.dll wups.dll mmci.dll winmm.dll winmmbase.dll dispci.dll qmgr.dll shlwapi.dll bitsperf.dll bitsigd.dll upnp.dll ssdpapi.dll wsmauto.dll miutils.dll wsmsvc.dll pcwum.dll mi.dll krnlprov.dll es.dll bitsproxy.dll flightsettings.dll spoolss.dll bcd.dll mpr.dll auditcse.dll wups2.dll,normal
 ondemandconnroutehelper.dll ondemandconnroutehelper.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll shlwapi.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll oleaut32.dll msvcp_win.dll ucrtbase.dll combase.dll bcryptprimitives.dll gdi32.dll gdi32full.dll user32.dll win32u.dll mpclient.dll ole32.dll sspicli.dll crypt32.dll msasn1.dll spoolss.dll wintrust.dll userenv.dll profapi.dll gpapi.dll version.dll version.dll,normal
 ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll spoolss.dll secur32.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll shlwapi.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll cfgmgr32.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll cryptsp.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll spoolss.dll spoolss.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll firewallapi.dll mscms.dll msctf.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll sechost.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll ntprint.dll mscms.dll mscms.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll cmdext.dll advapi32.dll sechost.dll rpcrt4.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll setupapi.dll imm32.dll msctf.dll secur32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll uxtheme.dll thumbcache.dll shell32.dll shlwapi.dll comctl32.dll psapi.dll propsys.dll,normal
 sfc.dll sfc_os.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll imm32.dll imm32.dll msctf.dll advapi32.dll sechost.dll rpcrt4.dll apphelp.dll winbrand.dll,normal
 mtxclu.dll explorerframe.dll cscapi.dll ntshrui.dll slc.dll ehstorshell.dll linkinfo.dll cscui.dll cscdll.dll secur32.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll msauserext.dll imageres.dll imageres.dll imageres.dll imageres.dll thumbcache.dll psapi.dll shdocvw.dll ieframe.dll uxtheme.dll msftedit.dll msls31.dll tiptsf.dll mapi32.dll mssprxy.dll user32.dll searchfolder.dll spoolss.dll structuredquery.dll samcli.dll samlib.dll mssvp.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll davclnt.dll spoolss.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll combase.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll networkexplorer.dll vmhgfs.dll drprov.dll winsta.dll ntlanman.dll davhlpr.dll winmm.dll actxprxy.dll ieproxy.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll msftedit.dll uxtheme.dll spoolss.dll dwmapi.dll advapi32.dll sechost.dll comctl32.dll shlwapi.dll cryptbase.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll setupapi.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll netprojw.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll mscoree.dll shlwapi.dll imm32.dll msctf.dll cryptbase.dll uxtheme.dll atl.dll clbcatq.dll shell32.dll profapi.dll comctl32.dll propsys.dll userenv.dll ntmarta.dll wldap32.dll setupapi.dll advapi32.dll cfgmgr32.dll devobj.dll apphelp.dll ntshrui.dll shdocvw.dll cryptsp.dll rsaenh.dll mscoreei.dll linkinfo.dll kernel.appcore.dll srvcli.dll cscapi.dll spoolss.dll slc.dll version.dll mscorwks.dll rpcrt4.dll mscorwks.dll mscorwks.dll msvcr80.dll mscorlib.ni.dll system.ni.dll microsoft.powershell.consolehost.ni.dll system.management.automation.ni.dll psapi.dll system.core.ni.dll microsoft.powershell.commands.diagnostics.ni.dll system.configuration.install.ni.dll microsoft.wsman.management.ni.dll system.transactions.ni.dll system.transactions.dll setupapi.dll microsoft.powershell.commands.utility.ni.dll microsoft.powershell.commands.management.ni.dll microsoft.powershell.security.dll microsoft.powershell.security.ni.dll culture.dll mscorjit.dll system.xml.ni.dll system.management.ni.dll system.directoryservices.ni.dll shfolder.dll secur32.dll sspicli.dll system.data.ni.dll system.data.dll ws2_32.dll rpcrt4.dll nsi.dll rpcrtremote.dll crypt32.dll msasn1.dll system.configuration.dll system.configuration.ni.dll rasapi32.dll rasman.dll wship6.dll winhttp.dll webio.dll winnsi.dll rtutils.dll apphelp.dll cryptbase.dll mswsock.dll dnsapi.dll rasadhlp.dll dhcpcsvc6.dll dhcpcsvc.dll credssp.dll system.security.dll system.security.ni.dll bcrypt.dll wmiutils.dll wbemcomn.dll wbemprox.dll wminet_utils.dll wminet_utils.dll nlaapi.dll napinsp.dll pnrpnsp.dll winrnr.dll wshbth.dll wbemsvc.dll fastprox.dll ntdsapi.dll,empire
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll imm32.dll sechost.dll msctf.dll,normal
 accessibility.ni.dll explorerframe.dll msftedit.dll msimg32.dll windows.globalization.dll msimg32.dll globinputhost.dll tiptsf.dll linkinfo.dll searchfolder.dll uiautomationcore.dll structuredquery.dll actxprxy.dll devobj.dll thumbcache.dll mssprxy.dll samlib.dll mssvp.dll mapi32.dll networkexplorer.dll twinapi.dll twinapi.appcore.dll ehstorshell.dll cscui.dll cscdll.dll msftedit.dll spoolss.dll msimg32.dll msftedit.dll msimg32.dll winmm.dll devobj.dll winmmbase.dll,normal
 apprepapi.dll tbs.dll devrtl.dll mlang.dll imm32.dll twext.dll syncui.dll synceng.dll sendmail.dll mydocs.dll drprov.dll ntlanman.dll davclnt.dll davhlpr.dll dlnashext.dll playtodevice.dll devdispitemprovider.dll wpdshext.dll ehstorapi.dll ws2_32.dll wscinterop.dll wscapi.dll werconcpl.dll version.dll framedynos.dll wercplsupport.dll hcproviders.dll ieproxy.dll,normal
 ntdll.dll kernel32.dll aelupsvc.dll kernelbase.dll msvcrt.dll combase.dll rpcrt4.dll clbcatq.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll sechost.dll bcrypt.dll cryptsp.dll rsaenh.dll user32.dll gdi32.dll imm32.dll msctf.dll uxtheme.dll thumbcache.dll oleaut32.dll shcore.dll setupapi.dll shell32.dll propsys.dll shlwapi.dll comctl32.dll,normal
 wlidsvc.dll taskschd.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll combase.dll oleaut32.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll user32.dll gdi32.dll secur32.dll sechost.dll clbcatq.dll msched.dll advapi32.dll taskschd.dll sspicli.dll xmllite.dll powrprof.dll secur32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll user32.dll ole32.dll oleaut32.dll tquery.dll shcore.dll cryptsp.dll msshooks.dll imm32.dll sechost.dll rpcrt4.dll gdi32.dll combase.dll msctf.dll kernel.appcore.dll cryptbase.dll mscms.dll shlwapi.dll bcryptprimitives.dll msidle.dll clbcatq.dll cryptsp.dll rsaenh.dll crypt32.dll bcrypt.dll mssprxy.dll mssph.dll mapi32.dll authz.dll ntmarta.dll shell32.dll propsys.dll setupapi.dll cfgmgr32.dll profapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll cmdext.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll combase.dll rpcrt4.dll kernel.appcore.dll sspicli.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll sechost.dll cryptsp.dll rsaenh.dll bcrypt.dll user32.dll gdi32.dll imm32.dll msctf.dll spoolss.dll uxtheme.dll thumbcache.dll oleaut32.dll shcore.dll shell32.dll propsys.dll shlwapi.dll comctl32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll msvcrt.dll imm32.dll oleaut32.dll combase.dll msctf.dll rpcrt4.dll uxtheme.dll dwmapi.dll comctl32.dll ole32.dll sechost.dll kernel.appcore.dll cryptbase.dll mpclient.dll bcryptprimitives.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll combase.dll oleaut32.dll user32.dll tquery.dll imm32.dll msshooks.dll setupapi.dll shlwapi.dll sechost.dll rpcrt4.dll gdi32.dll msctf.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll cryptsp.dll rsaenh.dll bcrypt.dll cfgmgr32.dll mssprxy.dll shcore.dll sxs.dll query.dll ole32.dll,normal
 taskschd.dll xmllite.dll taskschd.dll xmllite.dll taskschd.dll xmllite.dll taskschd.dll xmllite.dll taskschd.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll gdiplus.dll msvcrt.dll atl.dll ole32.dll oleaut32.dll shlwapi.dll user32.dll shell32.dll mscoree.dll sechost.dll rpcrt4.dll gdi32.dll combase.dll imm32.dll msctf.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll uxtheme.dll clbcatq.dll shcore.dll userenv.dll version.dll profapi.dll twinapi.dll propsys.dll apphelp.dll bcp47langs.dll linkinfo.dll ntshrui.dll sspicli.dll spoolss.dll srvcli.dll secur32.dll setupapi.dll cfgmgr32.dll cscapi.dll cryptsp.dll rsaenh.dll bcrypt.dll ntmarta.dll mscoreei.dll tiptsf.dll clr.dll msvcr120_clr0400.dll mscorlib.ni.dll clrjit.dll system.ni.dll version.dll psapi.dll system.core.ni.dll system.numerics.ni.dll system.xml.ni.dll system.directoryservices.ni.dll system.management.ni.dll system.configuration.install.ni.dll system.transactions.ni.dll system.transactions.dll system.configuration.dll system.configuration.ni.dll secur32.dll wldp.dll system.data.ni.dll system.data.dll ws2_32.dll crypt32.dll cryptsp.dll setupapi.dll secur32.dll nsi.dll msasn1.dll diasymreader.dll rasapi32.dll rasman.dll rtutils.dll mswsock.dll winhttp.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll system.serviceprocess.ni.dll wmiutils.dll wbemcomn.dll wbemprox.dll wminet_utils.dll wminet_utils.dll napinsp.dll pnrpnsp.dll dnsapi.dll rasadhlp.dll nlaapi.dll winrnr.dll wshbth.dll wbemsvc.dll fastprox.dll,empire
 taskschd.dll xmllite.dll,normal
 ntdll.dll kernel32.dll msvcrt.dll fastprox.dll wbemcomn.dll combase.dll ws2_32.dll sechost.dll rpcrt4.dll nsi.dll advapi32.dll user32.dll kernelbase.dll gdi32.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll ncobjapi.dll clbcatq.dll winhttp.dll wbemprox.dll oleaut32.dll cryptsp.dll rsaenh.dll advapi32.dll bcrypt.dll wbemsvc.dll wmiutils.dll powrprof.dll spoolss.dll sspicli.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll cimwin32.dll urlmon.dll framedynos.dll dnsapi.dll winbrand.dll secur32.dll spoolss.dll security.dll schannel.dll crypt32.dll msasn1.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll samcli.dll logoncli.dll browcli.dll schedcli.dll dsrole.dll cscapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll,normal
 msxml6.dll wintrust.dll appxsip.dll gpapi.dll cryptxml.dll appxalluserstore.dll ntmarta.dll appxapplicabilityengine.dll,normal
 wuaext.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll,normal
 devrtl.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll ole32.dll oleaut32.dll shlwapi.dll user32.dll idstore.dll shell32.dll mscoree.dll sechost.dll user32.dll rpcrt4.dll gdi32.dll combase.dll imm32.dll msctf.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll uxtheme.dll atl.dll clbcatq.dll shlwapi.dll shcore.dll userenv.dll profapi.dll bcp47langs.dll twinapi.dll propsys.dll linkinfo.dll cryptsp.dll rsaenh.dll bcrypt.dll sspicli.dll srvcli.dll ntshrui.dll setupapi.dll cfgmgr32.dll cscapi.dll mscoreei.dll clr.dll msvcr120_clr0400.dll mscorlib.ni.dll ntmarta.dll system.ni.dll system.core.ni.dll kernel32.dll system.management.automation.ni.dll version.dll microsoft.powershell.consolehost.ni.dll psapi.dll system.xml.ni.dll system.management.ni.dll lpk.dll bcryptprimitives.dll secur32.dll microsoft.management.infrastructure.ni.dll clrjit.dll system.numerics.ni.dll system.directoryservices.ni.dll system.configuration.dll system.configuration.ni.dll system.configuration.install.ni.dll system.transactions.ni.dll system.transactions.dll secur32.dll microsoft.powershell.security.dll microsoft.powershell.security.ni.dll wldp.dll system.data.ni.dll system.data.dll ws2_32.dll crypt32.dll nsi.dll msasn1.dll diasymreader.dll microsoft.powershell.commands.utility.ni.dll rasapi32.dll winscard.dll rasman.dll mswsock.dll rtutils.dll winhttp.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll system.security.dll system.security.ni.dll microsoft.powershell.commands.management.ni.dll wmiutils.dll wbemcomn.dll wbemprox.dll wminet_utils.dll wminet_utils.dll spoolss.dll napinsp.dll dnsapi.dll winrnr.dll nlaapi.dll rasadhlp.dll wbemsvc.dll fastprox.dll,empire
